taxonID,record_id,best_match,num_16s,nstd,Kingdom,Phylum,Class,Order,Family,Genus
1718484a0794d2cbda7d2512768cc727,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.283055366484733,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae
4f8a9e01bde8335730e9fe83902bd385,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.217436783983238,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae
73e0a8d2638689246e74173edd895712,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.228247781984885,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,FFCH7168
81e005d212b731ee9d3b9ff8c5e08c56,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.265476436755713,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae
a97dea76060b38f69b9ade28466231d9,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.150726169470785,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,FFCH7168
af595c06e1ff7174e4ec730adfbafa3d,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.217436783983239,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae
df011fa546a68f12d18776343d99374a,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.217436783983239,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae
dfef3f9f6c74c571540b02787a173c51,GCF_000021945.1,Chloroflexus aggregans DSM 9485|GCF_000021945.1|NC_011831.1|Chromosome: ANONYMOUS|835788..837273 +,3,0.267362790800899,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae
0d95bde5f819ffc5a7f1a92afb8af017,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0932086403578212,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
1e1e563d49e96532ba145cdf30c428ed,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.149397152920766,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae
20227a1692858db73044ff88f21dcfb5,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.106866073892413,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
2504ee60f8781212deeabcad97a16d45,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0977335409609549,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
28e923285c70e94d7460395d1d99b0dc,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.120776828159258,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,unknown mle1-27
2b58bcff2de9090dd48ec83728fc2162,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.125471679170646,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae
39433b01b09c2da26db4fe85cd517037,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0367420403999726,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Aetherobacter
4590536adb6a96aa119233c4475f9ba9,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.144550609399691,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae
749a06f8903f70c8ed3bf65cfb337b3f,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0622764214572454,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,unknown mle1-27
76711c9fd3dc087c5671c87a8724b40e,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0797954661654848,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
96ba9120937e55c6590ce5f1128b640f,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.120776828159258,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,unknown mle1-27
b15210a83006db8752e8769669fc6200,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.139735183547491,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae
b8a84301848546a4efaa56544bb4be4b,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0887108757535332,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
c0ba51225b5b8b9a6e08501c61508bba,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.106866073892412,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
ccd146aadb45b24446f7a1f96b5095a4,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.070984792153011,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis
d025df2a5697dc3e444d5a0960c6044c,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0622764214572455,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,unknown mle1-27
de60ab012438fb3dfb7b4728cd789377,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.0451572759505793,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,unknown Polyangiaceae
f1b9236f4147e214aa819ff0bda77622,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.053668005573728,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,unknown Polyangiaceae
f50789e1392dd70d2a8d27929f794e54,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.125471679170646,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
f7dbda830828e9bc68aac1bbcbda3c5e,GCF_001189295.1,Chondromyces crocatus|GCF_001189295.1|NZ_CP012159.1|Chromosome: ANONYMOUS|1427450..1429017 +,3,0.116111183252923,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,unknown BIrii41
c0af26b53740e9456c1808d4b3ce7cee,GCF_000244875.1,Clostridium sp. BNL1100|GCF_000244875.1|NC_016791.1|Chromosome: ANONYMOUS|1861603..1863255 +,8,0.116111183252923,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae
06f765dc5e1ca5fe1de7ed61fea50632,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.168634259538411,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
1a543e181aaa72f5b4f937ee75b2b479,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.15848182025024,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Candidatus Solibacter
1c014bc3fbbb839b100979d9e0d346f7,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.189340035425963,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
2f3c58f3ee4d199c3873ba94fc2e7525,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.178926016229756,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Candidatus Solibacter
5f5604ed825a90d82d0368bc2d61e13f,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.168634259538411,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
645b137cf8b1dce671776c5cb9083eef,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.183277466945963,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
9a2da46c5e92da5abeccab369d3f6126,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.173762484646624,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
c440ead305e364f2dc83f74a990ed682,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.15848182025024,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
d179d5ae903d1a73ce01acf5d641dbd0,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.168634259538411,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
d61e7ac7339f206fde5d2bd9e85bd5bf,GCF_001020205.1,Clostridium sporogenes|GCF_001020205.1|NZ_CP011663.1|Chromosome: ANONYMOUS|9344..10860 +,9,0.178926016229756,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
d3ea2256a9f0d26b3bb00f88ea0b7c20,GCF_012849095.1,Cohnella sp. MFER-1|GCF_012849095.1|NZ_CP051680.1|Chromosome: ANONYMOUS|5440937..5442499 +,7,0.1698618394347,Bacteria,Armatimonadetes,unknown Armatimonadetes,unknown Armatimonadetes,unknown Armatimonadetes,unknown Armatimonadetes
4da11a90b708b3c0ef17ac1861a4722b,GCF_001584145.1,Collimonas fungivorans|GCF_001584145.1|NZ_CP013232.1|Chromosome: ANONYMOUS|1041689..1043228 +,3,0.0409378555389581,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Lautropia
d8098e0ab01b865051df0a0f87b5b626,GCF_004104415.1,Corallococcus coralloides|GCF_004104415.1|NZ_CP034669.1|Chromosome: ANONYMOUS|140165..141705 +,3,0.00399466413457856,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,unknown Archangiaceae
f76e46c04b0de84908b63eec98faf68f,GCF_004104415.1,Corallococcus coralloides|GCF_004104415.1|NZ_CP034669.1|Chromosome: ANONYMOUS|140165..141705 +,3,0.0247956466953831,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,unknown Myxococcales,unknown Myxococcales
5d6c59ea21d39e6e1b16c4c139b2f7a4,GCF_011038645.2,Corynebacterium sp. MC1420|GCF_011038645.2|NZ_CP064955.1|Chromosome: MC1420|1030752..1032269 +,4,0.274450702013626,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae
329e13cc261f8dd3475d8854fe771eb4,GCF_000018745.1,Coxiella burnetii RSA 331|GCF_000018745.1|NC_010117.1|Chromosome: ANONYMOUS|239561..241100 +,1,0.079795466165485,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,wb1-P19
21e09c65456d39a84ce7f8b7407ff8d1,GCF_000504545.1,Cronobacter malonaticus|GCF_000504545.1|NC_023032.1|Chromosome: ANONYMOUS|395410..396961 +,7,0.188485821210579,Bacteria,Gemmatimonadetes,S0134 terrestrial group,unknown S0134 terrestrial group,unknown S0134 terrestrial group,unknown S0134 terrestrial group
2ce889015e20ae88057a8d9e0ee6c8bf,GCF_002305875.1,Cystobacter fuscus|GCF_002305875.1|NZ_CP022098.1|Chromosome: ANONYMOUS|386324..387859 +,4,0.00399466413457872,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacter
82f58e1ca084b07a7f8c17ff93273f0a,GCF_002305875.1,Cystobacter fuscus|GCF_002305875.1|NZ_CP022098.1|Chromosome: ANONYMOUS|386324..387859 +,4,0.0666179675894319,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,unknown P3OB-42
90384aa66b706cad058af6b38b492225,GCF_002305875.1,Cystobacter fuscus|GCF_002305875.1|NZ_CP022098.1|Chromosome: ANONYMOUS|386324..387859 +,4,0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Cystobacter
d240e70fbfb2d5d86033a2cfe19c7d1a,GCF_002305875.1,Cystobacter fuscus|GCF_002305875.1|NZ_CP022098.1|Chromosome: ANONYMOUS|386324..387859 +,4,0.139735183547491,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,unknown P3OB-42
127c46cef7d778e74f0a7122575fc546,GCF_000014145.1,Cytophaga hutchinsonii ATCC 33406|GCF_000014145.1|NC_008255.1|Chromosome: ANONYMOUS|120028..121548 +,3,0.149397152920766,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unknown Microscillaceae
98c07eea7eb32c66e86caa37444e31a0,GCF_000014145.1,Cytophaga hutchinsonii ATCC 33406|GCF_000014145.1|NC_008255.1|Chromosome: ANONYMOUS|120028..121548 +,3,0.161333534712585,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia
a5c1639a83da8ae2c5de8e41ef6599c1,GCF_000014145.1,Cytophaga hutchinsonii ATCC 33406|GCF_000014145.1|NC_008255.1|Chromosome: ANONYMOUS|120028..121548 +,3,0.146481564240424,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unknown Microscillaceae
f7b078956c871de7c012ae177de19bd7,GCF_000014145.1,Cytophaga hutchinsonii ATCC 33406|GCF_000014145.1|NC_008255.1|Chromosome: ANONYMOUS|120028..121548 +,3,0.146481564240424,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia
f77a2df80de08ecb037b08f3b9bf9442,GCF_003441615.1,Dechloromonas sp. HYN0024|GCF_003441615.1|NZ_CP031842.1|Chromosome: ANONYMOUS|567751..569294 +,3,0.0797954661654849,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1
0d4393179d7da9c1ec12add8d8504b11,GCF_000512895.1,Dehalobacter restrictus DSM 9455|GCF_000512895.1|NZ_CP007033.1|Chromosome: ANONYMOUS|342171..343746 +,4,0.260397149988119,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,unknown AKIW781
61b66c098f696e33f5ef69c9fb7bd307,GCF_000143165.1,Dehalogenimonas lykanthroporepellens BL-DC-9|GCF_000143165.1|NC_014314.1|Chromosome: ANONYMOUS|346271..347768 +,1,0.242459574852459,Bacteria,Chloroflexi,SHA-26,unknown SHA-26,unknown SHA-26,unknown SHA-26
05c23cb453573c48720a6087383493cc,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.204884633313814,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
071480464fbe1c90814329842053ace2,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.207740087501212,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
224855a4ba1010b3fb43f5619f3cf0c4,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.210138595255125,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
322410962955a6ca5d45d6657c34c381,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.197176532589896,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
3733b17d0585dede168367369ef6f1af,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.204884633313814,Bacteria,Chloroflexi,Anaerolineae,unknown Anaerolineae,unknown Anaerolineae,unknown Anaerolineae
68fef60898685195dd549555b083c72f,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.202439712083887,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
7e884839f9bffb28414fb829a1bbf3b5,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.210138595255125,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
8ce26faa01a4906032795177ed739028,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.202439712083887,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
a7ea919a21d2c16b2c46d23ec1eade45,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.197176532589896,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
cc62be10f01db9707804716e0950b93d,GCF_014672715.2,Dehalogenimonas sp. GP|GCF_014672715.2|NZ_CP058566.2|Chromosome: ANONYMOUS|259414..260912 +,1,0.207740087501211,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41
f50ae9518774f1aeabdfb51a4269b5e7,GCF_000008565.1,Deinococcus radiodurans R1|GCF_000008565.1|NC_001263.1|Chromosome: 1|84836..86341 +,3,0.066617967589432,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus
bbb099990520e0bf245044cc65584181,GCF_002953415.1,Deinococcus sp. NW-56|GCF_002953415.1|NZ_CP026516.1|Chromosome: ANONYMOUS|158445..159951 +,3,0.075377191237551,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus
19efb561e7a405d13046ece565270f5d,GCF_001678905.1,Dermabacter vaginalis|GCF_001678905.1|NZ_CP012117.1|Chromosome: ANONYMOUS|224147..225671 +,3,0.154275218897655,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales
28392ddd584f3d37ae4f53f0b0e9f4d8,GCF_000143965.1,Desulfarculus baarsii DSM 2075|GCF_000143965.1|NC_014365.1|Chromosome: ANONYMOUS|333731..335289 +,1,0.16206263392748,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,unidentified
6e495ba41d3a928335ed3c84fcceed78,GCF_000143965.1,Desulfarculus baarsii DSM 2075|GCF_000143965.1|NC_014365.1|Chromosome: ANONYMOUS|333731..335289 +,1,0.220758241707858,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
171966f8f871372bcde1135478ee90db,GCF_000231405.2,Desulfitobacterium metallireducens DSM 15288|GCF_000231405.2|NZ_CP007032.1|Chromosome: ANONYMOUS|1153276..1154842 +,8,0.164127577326696,Bacteria,Gemmatimonadetes,AKAU4049,unknown AKAU4049,unknown AKAU4049,unknown AKAU4049
d43fb09534ba19668a86c98eff8d1384,GCF_000231405.2,Desulfitobacterium metallireducens DSM 15288|GCF_000231405.2|NZ_CP007032.1|Chromosome: ANONYMOUS|1153276..1154842 +,8,0.211109346245329,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,unknown Saccharimonadales,unknown Saccharimonadales
014ed4579d9219a843f4cf788518d3fc,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.164127577326696,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),DS-100,unknown DS-100,unknown DS-100
38cef89d0a3f272e58b8a274f91fccf4,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.139735183547491,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
3f283395221340e82bce4e3f1c7efb0d,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.130196104241644,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
493ddaef74b456a07ca8f8821e7773ab,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.130196104241645,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
49b3c516ed93df2ca86fe6ffdb087532,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.130196104241645,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
4a46bdadfab13d38878daaeba9f559a2,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.134950478324454,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
83203aaf91494e103e7ee5c5828199bb,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.125471679170646,Bacteria,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7
9410c905729952c857ea3edd76ebcc0d,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.130196104241645,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
9c17935463de8e82537acec41733195d,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.139735183547491,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
aaa56ff96e6cb1e7bacf45c792edf1ad,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.144550609399691,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10
cb8cd28b8414379224cd0cb020cedf82,GCF_000195295.1,Desulfobacca acetoxidans DSM 11109|GCF_000195295.1|NC_015388.1|Chromosome: ANONYMOUS|3127187..3128750 +,1,0.164127577326696,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),DS-100,unknown DS-100,unknown DS-100
